,Nb_Ph.,Ph_calls,Dur.,Nb_con_obj,Mo,Nb_people.,age,Salary,Y
0,2.0,4.0,100.0,4.0,3.0,2.0,29.0,200000.0,1
1,3.0,12.0,97.0,17.0,60.0,2.0,34.0,2000.0,1
2,3.0,22.0,101.0,6.0,63.0,2.0,22.0,15000.0,0
3,3.0,8.0,98.0,16.0,101.0,3.0,33.0,73000.0,0
4,4.0,4.0,99.0,10.0,81.0,1.0,30.0,80000.0,0
5,2.0,9.0,98.0,6.0,77.0,2.0,30.0,181000.0,1
6,3.0,7.0,98.0,8.0,69.0,3.0,31.0,125000.0,1
7,4.0,14.0,96.0,10.0,75.0,2.0,28.0,26000.0,0
8,2.0,7.0,101.0,13.0,112.0,2.0,22.0,59000.0,1
9,2.0,18.0,97.0,4.0,77.0,2.0,34.0,258000.0,1
10,2.0,12.0,92.0,3.0,85.0,2.0,46.0,417000.0,1
11,3.0,15.0,97.0,18.0,24.0,2.0,31.0,71000.0,0
12,3.0,6.0,98.0,11.0,61.0,2.0,35.0,113000.0,0
13,3.0,6.0,97.0,7.0,44.0,2.0,40.0,119000.0,1
14,4.0,18.0,95.0,20.0,31.0,3.0,36.0,93000.0,0
15,4.0,34.0,88.0,7.0,131.0,2.0,34.0,185000.0,0
16,3.0,5.0,99.0,19.0,195.0,2.0,33.0,105000.0,0
17,3.0,33.0,106.0,11.0,183.0,1.0,27.0,38000.0,0
18,3.0,29.0,96.0,24.0,95.0,2.0,31.0,70000.0,0
19,3.0,13.0,97.0,15.0,88.0,2.0,33.0,73000.0,0
20,3.0,27.0,102.0,1.0,179.0,2.0,22.0,17000.0,0
21,3.0,30.0,117.0,21.0,299.0,2.0,21.0,235000.0,1
22,2.0,21.0,104.0,4.0,119.0,1.0,18.0,170000.0,1
23,3.0,19.0,103.0,9.0,23.0,2.0,24.0,102000.0,1
24,3.0,12.0,94.0,4.0,24.0,1.0,39.0,161000.0,1
25,4.0,27.0,100.0,4.0,159.0,3.0,22.0,55000.0,0
26,4.0,2.0,100.0,14.0,51.0,2.0,29.0,29000.0,0
27,2.0,8.0,99.0,15.0,178.0,3.0,33.0,154000.0,0
28,3.0,9.0,98.0,8.0,20.0,2.0,32.0,92000.0,1
29,3.0,17.0,102.0,9.0,32.0,2.0,22.0,74000.0,1
30,2.0,12.0,100.0,8.0,176.0,2.0,24.0,182000.0,1
31,2.0,16.0,100.0,1.0,126.0,2.0,24.0,260000.0,1
32,2.0,21.0,100.0,5.0,137.0,3.0,24.0,327000.0,1
33,3.0,7.0,98.0,9.0,99.0,2.0,30.0,105000.0,0
34,3.0,27.0,107.0,12.0,324.0,1.0,29.0,74000.0,0
35,2.0,9.0,100.0,8.0,291.0,2.0,23.0,241000.0,1
36,4.0,28.0,103.0,7.0,226.0,2.0,25.0,44000.0,0
37,3.0,24.0,105.0,9.0,228.0,3.0,27.0,23000.0,0
38,3.0,1.0,100.0,16.0,138.0,1.0,34.0,79000.0,1
39,2.0,12.0,98.0,4.0,35.0,1.0,29.0,129000.0,1
40,2.0,7.0,99.0,5.0,63.0,2.0,32.0,202000.0,1
41,4.0,13.0,99.0,1.0,77.0,2.0,21.0,1000.0,0
42,3.0,16.0,102.0,9.0,247.0,2.0,27.0,53000.0,0
43,3.0,18.0,94.0,3.0,89.0,1.0,34.0,109000.0,1
44,3.0,17.0,104.0,12.0,90.0,3.0,19.0,58000.0,1
45,4.0,37.0,102.0,8.0,11.0,2.0,22.0,14000.0,0
46,4.0,11.0,100.0,10.0,196.0,3.0,25.0,110000.0,0
47,3.0,20.0,107.0,17.0,54.0,2.0,19.0,47000.0,1
48,2.0,14.0,101.0,2.0,236.0,3.0,20.0,269000.0,1
49,3.0,31.0,114.0,9.0,132.0,2.0,20.0,35000.0,1
50,2.0,12.0,100.0,8.0,59.0,2.0,22.0,65000.0,1
51,4.0,3.0,99.0,11.0,56.0,2.0,34.0,3000.0,1
52,3.0,32.0,107.0,9.0,199.0,1.0,26.0,10000.0,0
53,2.0,2.0,100.0,3.0,8.0,2.0,27.0,175000.0,1
54,3.0,1.0,100.0,10.0,150.0,1.0,38.0,210000.0,1
55,2.0,5.0,99.0,4.0,14.0,2.0,37.0,220000.0,1
56,4.0,1.0,100.0,20.0,15.0,2.0,35.0,84000.0,0
57,3.0,21.0,102.0,6.0,51.0,2.0,24.0,143000.0,0
58,3.0,2.0,99.0,8.0,141.0,2.0,47.0,289000.0,1
59,3.0,27.0,110.0,20.0,110.0,2.0,22.0,119000.0,1
60,4.0,16.0,99.0,8.0,24.0,3.0,22.0,41000.0,0
61,3.0,31.0,92.0,12.0,151.0,2.0,30.0,130000.0,0
62,4.0,7.0,98.0,17.0,23.0,1.0,33.0,53000.0,0
63,3.0,7.0,97.0,6.0,63.0,2.0,36.0,206000.0,1
64,4.0,7.0,98.0,11.0,20.0,2.0,29.0,17000.0,1
65,3.0,7.0,98.0,2.0,202.0,2.0,37.0,114000.0,0
66,5.0,8.0,97.0,16.0,84.0,2.0,34.0,131000.0,0
67,2.0,17.0,99.0,3.0,122.0,2.0,26.0,305000.0,1
68,2.0,25.0,97.0,14.0,398.0,2.0,34.0,371000.0,1
69,2.0,19.0,100.0,1.0,53.0,2.0,25.0,232000.0,1
70,3.0,1.0,100.0,3.0,92.0,1.0,34.0,144000.0,1
71,3.0,22.0,103.0,14.0,162.0,3.0,25.0,135000.0,1
72,3.0,17.0,99.0,7.0,93.0,3.0,27.0,182000.0,1
73,2.0,9.0,98.0,2.0,141.0,2.0,32.0,148000.0,1
74,3.0,13.0,102.0,17.0,28.0,1.0,26.0,0.0,1
75,3.0,28.0,106.0,9.0,273.0,2.0,28.0,27000.0,0
76,3.0,34.0,105.0,6.0,231.0,2.0,25.0,20000.0,0
77,3.0,6.0,99.0,2.0,123.0,2.0,33.0,136000.0,1
78,4.0,3.0,99.0,22.0,64.0,3.0,33.0,100000.0,0
79,4.0,23.0,100.0,7.0,89.0,2.0,22.0,35000.0,0
80,3.0,22.0,104.0,8.0,291.0,2.0,27.0,48000.0,0
81,3.0,30.0,96.0,25.0,135.0,2.0,31.0,54000.0,0
82,3.0,14.0,100.0,3.0,105.0,2.0,22.0,12000.0,0
83,5.0,25.0,91.0,9.0,84.0,2.0,31.0,70000.0,0
84,4.0,8.0,97.0,13.0,81.0,2.0,31.0,122000.0,0
85,3.0,20.0,106.0,11.0,389.0,1.0,29.0,81000.0,0
86,2.0,22.0,101.0,4.0,125.0,2.0,23.0,220000.0,1
87,2.0,17.0,100.0,9.0,74.0,2.0,22.0,34000.0,1
88,3.0,23.0,106.0,10.0,136.0,2.0,24.0,18000.0,0
89,4.0,27.0,102.0,9.0,180.0,2.0,26.0,44000.0,0
90,4.0,29.0,100.0,9.0,4.0,2.0,22.0,27000.0,0
91,3.0,2.0,100.0,15.0,56.0,1.0,32.0,8000.0,0
92,2.0,6.0,100.0,11.0,182.0,2.0,24.0,129000.0,1
93,2.0,16.0,99.0,1.0,150.0,2.0,26.0,270000.0,1
94,3.0,7.0,99.0,10.0,29.0,3.0,30.0,74000.0,1
95,3.0,25.0,107.0,11.0,20.0,1.0,21.0,29000.0,1
96,3.0,30.0,104.0,8.0,153.0,1.0,25.0,5000.0,0
97,2.0,23.0,103.0,6.0,4.0,2.0,25.0,156000.0,1
98,3.0,15.0,99.0,2.0,66.0,3.0,20.0,35000.0,0
99,4.0,5.0,99.0,21.0,26.0,2.0,33.0,93000.0,0
100,3.0,10.0,97.0,7.0,20.0,1.0,36.0,175000.0,1
101,3.0,12.0,97.0,15.0,26.0,1.0,32.0,17000.0,0
102,2.0,16.0,100.0,6.0,143.0,2.0,25.0,202000.0,1
103,2.0,9.0,98.0,7.0,81.0,2.0,32.0,170000.0,1
104,4.0,9.0,100.0,6.0,112.0,2.0,22.0,56000.0,0
105,2.0,5.0,100.0,13.0,273.0,2.0,25.0,204000.0,1
106,2.0,17.0,102.0,5.0,164.0,2.0,21.0,206000.0,1
107,3.0,27.0,103.0,7.0,141.0,2.0,24.0,4000.0,0
108,3.0,24.0,106.0,8.0,123.0,1.0,24.0,46000.0,1
109,3.0,8.0,98.0,12.0,146.0,2.0,31.0,97000.0,0
110,3.0,28.0,111.0,6.0,72.0,2.0,19.0,49000.0,1
111,3.0,26.0,106.0,8.0,35.0,2.0,22.0,77000.0,0
112,3.0,5.0,99.0,6.0,3.0,2.0,36.0,181000.0,1
113,3.0,11.0,100.0,2.0,194.0,2.0,24.0,3000.0,0
114,3.0,2.0,100.0,6.0,98.0,2.0,28.0,48000.0,1
115,3.0,15.0,99.0,4.0,213.0,1.0,24.0,61000.0,1
116,4.0,13.0,96.0,10.0,32.0,2.0,34.0,67000.0,0
117,4.0,9.0,101.0,11.0,263.0,1.0,26.0,131000.0,0
118,3.0,21.0,103.0,9.0,249.0,2.0,26.0,80000.0,0
119,5.0,10.0,97.0,13.0,102.0,2.0,29.0,143000.0,0
120,3.0,50.0,123.0,18.0,359.0,2.0,34.0,30000.0,0
121,3.0,21.0,103.0,10.0,180.0,2.0,26.0,24000.0,0
122,3.0,16.0,100.0,7.0,148.0,2.0,25.0,170000.0,1
123,4.0,17.0,99.0,3.0,115.0,1.0,21.0,49000.0,0
124,3.0,25.0,93.0,4.0,98.0,3.0,29.0,33000.0,1
125,3.0,1.0,100.0,14.0,69.0,2.0,32.0,33000.0,0
126,2.0,11.0,101.0,5.0,68.0,2.0,20.0,18000.0,0
127,3.0,25.0,104.0,9.0,62.0,1.0,25.0,57000.0,1
128,3.0,21.0,104.0,9.0,289.0,2.0,28.0,31000.0,0
129,3.0,16.0,97.0,16.0,35.0,3.0,31.0,18000.0,0
130,4.0,23.0,99.0,4.0,47.0,2.0,20.0,24000.0,0
131,4.0,22.0,96.0,20.0,18.0,2.0,30.0,154000.0,0
132,2.0,17.0,99.0,4.0,140.0,2.0,27.0,259000.0,1
133,3.0,25.0,96.0,3.0,54.0,3.0,36.0,233000.0,1
134,2.0,25.0,102.0,2.0,68.0,3.0,22.0,200000.0,1
135,3.0,20.0,104.0,13.0,24.0,3.0,24.0,12000.0,1
136,3.0,30.0,106.0,6.0,246.0,2.0,26.0,10000.0,0
137,4.0,2.0,99.0,12.0,18.0,2.0,31.0,0.0,0
138,3.0,27.0,106.0,9.0,22.0,2.0,22.0,63000.0,1
139,2.0,26.0,104.0,1.0,56.0,2.0,22.0,157000.0,1
140,4.0,7.0,98.0,11.0,17.0,1.0,31.0,5000.0,0
141,3.0,17.0,97.0,16.0,92.0,2.0,32.0,44000.0,0
142,4.0,5.0,99.0,2.0,44.0,2.0,18.0,66000.0,0
143,4.0,10.0,97.0,9.0,147.0,3.0,31.0,111000.0,1
144,3.0,20.0,104.0,10.0,56.0,2.0,25.0,43000.0,1
145,2.0,11.0,98.0,2.0,207.0,1.0,28.0,304000.0,1
146,3.0,21.0,107.0,17.0,9.0,2.0,21.0,43000.0,1
147,2.0,14.0,96.0,13.0,293.0,2.0,37.0,291000.0,1
148,2.0,3.0,99.0,1.0,60.0,2.0,35.0,331000.0,1
149,2.0,3.0,100.0,11.0,190.0,2.0,21.0,133000.0,1
150,2.0,17.0,94.0,4.0,16.0,2.0,33.0,163000.0,1
151,3.0,12.0,94.0,14.0,223.0,2.0,43.0,233000.0,1
152,2.0,28.0,102.0,6.0,45.0,3.0,21.0,267000.0,1
153,3.0,20.0,102.0,9.0,145.0,3.0,25.0,50000.0,0
154,3.0,24.0,102.0,6.0,36.0,2.0,24.0,136000.0,1
155,3.0,25.0,105.0,7.0,63.0,2.0,24.0,95000.0,1
156,3.0,15.0,97.0,17.0,34.0,2.0,29.0,57000.0,0
157,3.0,27.0,108.0,12.0,146.0,2.0,22.0,43000.0,1
158,3.0,17.0,99.0,4.0,57.0,2.0,20.0,44000.0,0
159,3.0,8.0,98.0,14.0,62.0,3.0,32.0,37000.0,0
160,2.0,3.0,100.0,6.0,31.0,2.0,26.0,161000.0,1
161,3.0,2.0,100.0,3.0,187.0,1.0,24.0,23000.0,1
162,2.0,17.0,100.0,4.0,138.0,2.0,24.0,213000.0,1
163,2.0,4.0,99.0,10.0,221.0,2.0,32.0,250000.0,1
164,3.0,28.0,104.0,5.0,220.0,2.0,27.0,31000.0,0
165,3.0,10.0,100.0,5.0,234.0,1.0,24.0,70000.0,0
166,3.0,22.0,102.0,3.0,290.0,2.0,24.0,50000.0,0
167,3.0,16.0,104.0,14.0,24.0,2.0,23.0,5000.0,1
168,2.0,4.0,99.0,8.0,254.0,2.0,33.0,318000.0,1
169,3.0,26.0,111.0,14.0,196.0,2.0,20.0,107000.0,1
170,3.0,8.0,97.0,10.0,114.0,3.0,39.0,197000.0,1
171,4.0,12.0,99.0,4.0,22.0,2.0,21.0,11000.0,0
172,4.0,10.0,100.0,7.0,160.0,2.0,23.0,84000.0,0
173,3.0,20.0,100.0,7.0,39.0,1.0,22.0,1000.0,0
174,4.0,17.0,98.0,9.0,29.0,3.0,20.0,78000.0,0
175,2.0,15.0,95.0,10.0,213.0,2.0,33.0,199000.0,1
176,4.0,18.0,94.0,10.0,7.0,3.0,33.0,24000.0,0
177,3.0,18.0,99.0,8.0,9.0,2.0,32.0,168000.0,1
178,2.0,5.0,100.0,10.0,164.0,1.0,26.0,154000.0,1
179,3.0,13.0,97.0,6.0,196.0,2.0,30.0,227000.0,0
180,3.0,5.0,97.0,11.0,233.0,2.0,46.0,286000.0,1
181,2.0,3.0,100.0,5.0,2.0,2.0,29.0,149000.0,1
182,2.0,28.0,103.0,7.0,65.0,2.0,26.0,192000.0,1
183,4.0,29.0,103.0,10.0,158.0,2.0,26.0,36000.0,0
184,3.0,18.0,102.0,4.0,254.0,3.0,26.0,11000.0,0
185,4.0,14.0,98.0,3.0,10.0,2.0,18.0,15000.0,0
186,4.0,14.0,96.0,5.0,46.0,3.0,29.0,97000.0,0
187,3.0,16.0,100.0,4.0,71.0,2.0,21.0,4000.0,0
188,3.0,2.0,99.0,9.0,45.0,1.0,33.0,128000.0,1
189,3.0,28.0,104.0,9.0,169.0,2.0,24.0,39000.0,0
190,4.0,16.0,97.0,2.0,122.0,2.0,20.0,38000.0,0
191,3.0,21.0,102.0,14.0,137.0,2.0,32.0,5000.0,1
192,4.0,16.0,101.0,8.0,233.0,3.0,26.0,78000.0,0
193,4.0,5.0,99.0,15.0,98.0,1.0,31.0,11000.0,0
194,2.0,5.0,99.0,11.0,270.0,3.0,31.0,250000.0,0
195,2.0,18.0,98.0,2.0,148.0,2.0,27.0,267000.0,1
196,2.0,19.0,98.0,4.0,211.0,2.0,25.0,347000.0,1
197,3.0,30.0,104.0,11.0,165.0,2.0,32.0,59000.0,1
198,3.0,25.0,110.0,16.0,204.0,3.0,22.0,116000.0,1
199,2.0,16.0,96.0,3.0,4.0,2.0,34.0,284000.0,1
200,3.0,15.0,97.0,15.0,285.0,2.0,34.0,238000.0,1
201,3.0,11.0,97.0,17.0,70.0,2.0,32.0,19000.0,1
202,3.0,6.0,98.0,8.0,79.0,3.0,37.0,207000.0,1
203,3.0,36.0,108.0,10.0,332.0,2.0,29.0,60000.0,1
204,4.0,21.0,94.0,10.0,101.0,2.0,29.0,52000.0,0
205,2.0,8.0,99.0,3.0,189.0,1.0,25.0,251000.0,1
206,2.0,23.0,104.0,2.0,161.0,2.0,19.0,237000.0,1
207,3.0,27.0,108.0,8.0,67.0,1.0,18.0,85000.0,1
208,2.0,1.0,100.0,5.0,84.0,2.0,28.0,221000.0,1
209,4.0,27.0,92.0,11.0,85.0,1.0,34.0,104000.0,0
210,2.0,18.0,101.0,5.0,254.0,2.0,21.0,251000.0,1
211,4.0,20.0,101.0,6.0,163.0,1.0,22.0,65000.0,0
212,4.0,20.0,99.0,6.0,11.0,2.0,21.0,32000.0,0
213,5.0,9.0,98.0,4.0,56.0,2.0,19.0,102000.0,0
214,3.0,29.0,107.0,7.0,13.0,2.0,21.0,106000.0,1
215,3.0,26.0,102.0,7.0,51.0,2.0,28.0,118000.0,1
216,3.0,20.0,98.0,5.0,13.0,2.0,33.0,215000.0,1
217,2.0,32.0,97.0,24.0,166.0,3.0,29.0,44000.0,0
218,3.0,29.0,117.0,15.0,109.0,2.0,22.0,120000.0,1
219,5.0,25.0,92.0,14.0,1.0,2.0,32.0,67000.0,0
220,2.0,15.0,96.0,6.0,269.0,2.0,32.0,309000.0,1
221,3.0,5.0,99.0,12.0,106.0,2.0,32.0,107000.0,1
222,3.0,6.0,98.0,13.0,166.0,2.0,30.0,77000.0,0
223,4.0,8.0,99.0,7.0,74.0,2.0,21.0,92000.0,0
224,3.0,32.0,109.0,7.0,302.0,2.0,27.0,2000.0,0
225,4.0,18.0,99.0,5.0,7.0,2.0,21.0,9000.0,0
226,3.0,14.0,92.0,11.0,91.0,2.0,45.0,203000.0,1
227,3.0,6.0,96.0,10.0,174.0,2.0,44.0,238000.0,1
228,3.0,27.0,104.0,14.0,174.0,2.0,28.0,56000.0,0
229,3.0,1.0,100.0,4.0,17.0,1.0,38.0,209000.0,1
230,3.0,5.0,99.0,2.0,75.0,3.0,35.0,176000.0,1
231,2.0,29.0,100.0,3.0,191.0,3.0,23.0,266000.0,1
232,4.0,10.0,99.0,8.0,122.0,2.0,24.0,91000.0,0
233,3.0,16.0,101.0,7.0,147.0,3.0,24.0,31000.0,0
234,3.0,22.0,103.0,7.0,274.0,2.0,26.0,52000.0,0
235,2.0,20.0,100.0,7.0,150.0,1.0,25.0,193000.0,1
236,3.0,13.0,96.0,12.0,28.0,2.0,32.0,25000.0,0
237,3.0,24.0,111.0,21.0,237.0,2.0,22.0,197000.0,1
238,4.0,24.0,101.0,8.0,144.0,1.0,24.0,40000.0,0
239,4.0,4.0,99.0,11.0,18.0,3.0,29.0,16000.0,0
240,2.0,23.0,95.0,9.0,48.0,2.0,28.0,62000.0,0
241,4.0,19.0,96.0,20.0,57.0,2.0,32.0,70000.0,0
242,2.0,15.0,98.0,4.0,234.0,2.0,23.0,338000.0,1
243,3.0,5.0,100.0,8.0,219.0,2.0,26.0,77000.0,0
244,5.0,17.0,95.0,15.0,244.0,2.0,28.0,312000.0,0
245,3.0,8.0,98.0,9.0,2.0,1.0,27.0,8000.0,0
246,4.0,14.0,93.0,14.0,81.0,2.0,42.0,110000.0,1
247,2.0,16.0,93.0,3.0,51.0,1.0,37.0,245000.0,1
248,3.0,28.0,102.0,6.0,83.0,2.0,22.0,11000.0,0
249,3.0,17.0,95.0,9.0,101.0,1.0,31.0,108000.0,1
250,3.0,22.0,90.0,5.0,17.0,3.0,35.0,115000.0,1
251,3.0,26.0,105.0,8.0,289.0,2.0,27.0,62000.0,0
252,4.0,22.0,102.0,10.0,205.0,3.0,26.0,74000.0,0
253,3.0,8.0,100.0,1.0,283.0,3.0,24.0,36000.0,0
254,3.0,6.0,98.0,14.0,56.0,3.0,32.0,20000.0,0
255,3.0,16.0,100.0,7.0,44.0,2.0,22.0,18000.0,0
256,3.0,19.0,104.0,20.0,108.0,2.0,28.0,91000.0,1
257,4.0,15.0,99.0,6.0,103.0,2.0,19.0,5000.0,0
258,4.0,25.0,101.0,4.0,107.0,2.0,22.0,4000.0,0
259,2.0,24.0,102.0,5.0,89.0,2.0,21.0,285000.0,1
260,4.0,12.0,96.0,17.0,20.0,2.0,34.0,63000.0,0
261,2.0,16.0,96.0,4.0,3.0,1.0,31.0,137000.0,0
262,4.0,2.0,100.0,2.0,18.0,2.0,19.0,24000.0,0
263,3.0,9.0,98.0,22.0,160.0,2.0,35.0,39000.0,0
264,3.0,14.0,98.0,4.0,57.0,2.0,34.0,196000.0,1
265,4.0,20.0,101.0,9.0,83.0,2.0,23.0,32000.0,0
266,3.0,10.0,98.0,11.0,164.0,2.0,30.0,137000.0,0
267,3.0,23.0,103.0,3.0,209.0,2.0,24.0,20000.0,0
268,4.0,10.0,97.0,14.0,62.0,3.0,31.0,130000.0,0
269,3.0,10.0,99.0,12.0,114.0,3.0,28.0,117000.0,1
270,4.0,21.0,98.0,10.0,68.0,2.0,21.0,29000.0,0
271,4.0,4.0,99.0,14.0,20.0,3.0,31.0,18000.0,0
272,3.0,3.0,98.0,7.0,63.0,2.0,43.0,241000.0,1
273,2.0,11.0,95.0,10.0,251.0,2.0,38.0,262000.0,1
274,3.0,23.0,102.0,7.0,13.0,2.0,25.0,133000.0,1
275,3.0,24.0,104.0,9.0,169.0,3.0,25.0,32000.0,0
276,3.0,20.0,103.0,17.0,15.0,1.0,26.0,7000.0,1
277,3.0,15.0,102.0,12.0,81.0,2.0,22.0,52000.0,1
278,5.0,14.0,96.0,21.0,83.0,1.0,35.0,183000.0,0
279,3.0,22.0,97.0,7.0,1.0,3.0,35.0,200000.0,1
280,4.0,9.0,97.0,10.0,172.0,2.0,29.0,159000.0,1
281,2.0,22.0,95.0,7.0,267.0,2.0,30.0,473000.0,1
282,3.0,40.0,110.0,12.0,308.0,2.0,30.0,53000.0,0
283,2.0,13.0,99.0,4.0,265.0,2.0,24.0,276000.0,1
284,4.0,13.0,96.0,12.0,50.0,2.0,32.0,18000.0,0
285,1.0,24.0,99.0,3.0,25.0,1.0,25.0,185000.0,1
286,2.0,19.0,97.0,10.0,191.0,2.0,27.0,162000.0,0
287,3.0,15.0,103.0,16.0,39.0,3.0,24.0,10000.0,1
288,3.0,17.0,95.0,8.0,0.0,2.0,30.0,45000.0,0
289,1.0,6.0,102.0,5.0,78.0,2.0,19.0,147000.0,1
290,2.0,27.0,100.0,5.0,17.0,2.0,29.0,304000.0,1
291,5.0,26.0,92.0,18.0,37.0,2.0,34.0,127000.0,0
292,2.0,18.0,99.0,7.0,140.0,2.0,28.0,224000.0,1
293,3.0,10.0,98.0,22.0,91.0,2.0,32.0,52000.0,0
294,3.0,5.0,99.0,20.0,193.0,2.0,36.0,110000.0,0
295,4.0,4.0,99.0,20.0,44.0,2.0,35.0,55000.0,0
296,3.0,9.0,98.0,18.0,142.0,2.0,36.0,89000.0,0
297,4.0,24.0,93.0,9.0,14.0,2.0,32.0,48000.0,0
298,4.0,16.0,96.0,10.0,41.0,2.0,27.0,11000.0,0
299,3.0,16.0,102.0,15.0,163.0,3.0,23.0,63000.0,1
300,3.0,21.0,102.0,10.0,5.0,2.0,27.0,96000.0,1
301,2.0,30.0,94.0,20.0,20.0,3.0,35.0,20000.0,0
302,2.0,4.0,100.0,6.0,4.0,2.0,24.0,114000.0,1
303,3.0,11.0,93.0,9.0,158.0,2.0,43.0,230000.0,1
304,2.0,30.0,94.0,10.0,33.0,3.0,27.0,21000.0,0
305,3.0,15.0,97.0,22.0,71.0,1.0,30.0,91000.0,0
306,3.0,27.0,104.0,4.0,192.0,2.0,24.0,20000.0,0
307,3.0,16.0,101.0,3.0,220.0,2.0,24.0,15000.0,0
308,3.0,15.0,101.0,14.0,203.0,2.0,23.0,101000.0,1
309,3.0,3.0,99.0,17.0,69.0,1.0,32.0,22000.0,0
310,3.0,25.0,100.0,5.0,41.0,1.0,28.0,201000.0,1
311,2.0,19.0,98.0,4.0,105.0,2.0,29.0,334000.0,1
312,3.0,9.0,98.0,6.0,35.0,2.0,30.0,89000.0,1
313,3.0,28.0,104.0,4.0,68.0,2.0,26.0,138000.0,1
314,4.0,8.0,96.0,7.0,90.0,2.0,41.0,102000.0,1
315,3.0,7.0,98.0,16.0,173.0,2.0,34.0,137000.0,0
316,3.0,27.0,105.0,7.0,216.0,3.0,25.0,25000.0,0
317,4.0,20.0,100.0,7.0,56.0,2.0,21.0,31000.0,0
318,2.0,7.0,98.0,4.0,197.0,3.0,32.0,287000.0,1
319,3.0,33.0,105.0,9.0,116.0,2.0,29.0,82000.0,1
320,4.0,25.0,103.0,13.0,160.0,2.0,27.0,74000.0,0
321,4.0,10.0,97.0,20.0,123.0,1.0,37.0,40000.0,0
322,4.0,14.0,100.0,4.0,185.0,3.0,24.0,48000.0,0
323,3.0,1.0,100.0,13.0,154.0,2.0,32.0,128000.0,0
324,3.0,4.0,99.0,5.0,51.0,2.0,33.0,135000.0,1
325,2.0,20.0,100.0,17.0,339.0,2.0,28.0,224000.0,1
326,4.0,8.0,99.0,4.0,114.0,3.0,18.0,3000.0,0
327,3.0,20.0,101.0,7.0,107.0,1.0,22.0,30000.0,0
328,4.0,6.0,99.0,1.0,114.0,3.0,20.0,62000.0,0
329,4.0,20.0,101.0,7.0,258.0,1.0,27.0,70000.0,0
330,3.0,9.0,99.0,8.0,47.0,2.0,32.0,166000.0,1
331,3.0,4.0,100.0,7.0,163.0,2.0,24.0,37000.0,0
332,2.0,7.0,99.0,4.0,3.0,2.0,30.0,157000.0,1
333,3.0,5.0,99.0,8.0,32.0,2.0,35.0,151000.0,1
