,Nb_Ph.,Ph_calls,Dur.,Nb_con_obj,Mo,Nb_people.,age,Salary,Y
667,2.0,8.0,99.0,5.0,228.0,3.0,26.0,254000.0,1
668,3.0,24.0,109.0,11.0,53.0,2.0,19.0,15000.0,1
669,3.0,18.0,102.0,11.0,88.0,3.0,24.0,93000.0,1
670,3.0,26.0,97.0,4.0,45.0,2.0,33.0,250000.0,0
671,4.0,23.0,101.0,7.0,86.0,2.0,23.0,14000.0,0
672,3.0,22.0,96.0,25.0,88.0,2.0,35.0,46000.0,0
673,4.0,16.0,96.0,9.0,60.0,2.0,28.0,77000.0,0
674,2.0,22.0,102.0,6.0,74.0,2.0,25.0,181000.0,1
675,3.0,31.0,105.0,9.0,134.0,2.0,26.0,18000.0,0
676,3.0,12.0,100.0,8.0,153.0,3.0,25.0,58000.0,0
677,2.0,3.0,99.0,6.0,166.0,2.0,37.0,308000.0,1
678,4.0,26.0,99.0,8.0,77.0,2.0,23.0,56000.0,0
679,3.0,38.0,113.0,10.0,218.0,2.0,25.0,8000.0,1
680,2.0,20.0,102.0,5.0,50.0,2.0,23.0,162000.0,1
681,3.0,22.0,104.0,14.0,7.0,1.0,27.0,51000.0,1
682,3.0,11.0,100.0,8.0,152.0,2.0,25.0,35000.0,0
683,2.0,16.0,96.0,10.0,185.0,1.0,29.0,156000.0,1
684,2.0,8.0,101.0,13.0,150.0,2.0,23.0,84000.0,1
685,2.0,4.0,98.0,4.0,24.0,2.0,44.0,361000.0,1
686,4.0,13.0,96.0,13.0,25.0,2.0,34.0,16000.0,0
687,4.0,18.0,94.0,13.0,166.0,2.0,29.0,191000.0,0
688,4.0,12.0,97.0,14.0,52.0,2.0,30.0,98000.0,0
689,3.0,14.0,101.0,9.0,29.0,2.0,25.0,100000.0,1
690,3.0,3.0,100.0,2.0,100.0,2.0,22.0,9000.0,0
691,4.0,4.0,99.0,13.0,2.0,2.0,32.0,11000.0,0
692,3.0,14.0,91.0,3.0,55.0,2.0,45.0,276000.0,1
693,2.0,8.0,99.0,3.0,41.0,2.0,34.0,215000.0,1
694,4.0,12.0,99.0,5.0,110.0,2.0,21.0,70000.0,0
695,4.0,2.0,100.0,16.0,66.0,1.0,30.0,26000.0,0
696,3.0,9.0,98.0,10.0,13.0,2.0,34.0,95000.0,1
697,3.0,14.0,99.0,2.0,11.0,2.0,19.0,28000.0,0
698,3.0,20.0,98.0,3.0,19.0,2.0,31.0,221000.0,1
699,4.0,12.0,99.0,5.0,96.0,1.0,18.0,19000.0,0
700,2.0,10.0,101.0,5.0,149.0,2.0,21.0,190000.0,1
701,4.0,22.0,99.0,5.0,9.0,2.0,21.0,7000.0,0
702,2.0,6.0,101.0,7.0,21.0,2.0,22.0,117000.0,1
703,4.0,35.0,104.0,6.0,209.0,2.0,25.0,34000.0,0
704,2.0,13.0,98.0,3.0,302.0,2.0,25.0,316000.0,1
705,2.0,3.0,100.0,11.0,184.0,2.0,21.0,149000.0,1
706,4.0,17.0,98.0,6.0,36.0,1.0,21.0,63000.0,0
707,3.0,28.0,109.0,11.0,203.0,3.0,25.0,14000.0,1
708,4.0,28.0,104.0,10.0,207.0,2.0,26.0,62000.0,0
709,2.0,17.0,98.0,4.0,158.0,2.0,29.0,275000.0,1
710,3.0,26.0,107.0,9.0,6.0,2.0,21.0,61000.0,1
711,2.0,5.0,98.0,9.0,260.0,2.0,41.0,348000.0,1
712,3.0,20.0,101.0,8.0,126.0,1.0,25.0,27000.0,0
713,3.0,1.0,100.0,7.0,97.0,2.0,37.0,57000.0,1
714,3.0,3.0,99.0,15.0,102.0,2.0,30.0,29000.0,0
715,3.0,25.0,110.0,14.0,65.0,2.0,18.0,55000.0,1
716,3.0,22.0,106.0,12.0,98.0,2.0,23.0,13000.0,1
717,4.0,16.0,100.0,7.0,92.0,2.0,23.0,43000.0,0
718,4.0,38.0,90.0,9.0,109.0,2.0,22.0,185000.0,0
719,3.0,22.0,93.0,15.0,158.0,2.0,37.0,138000.0,0
720,3.0,11.0,96.0,8.0,5.0,2.0,39.0,175000.0,1
721,4.0,3.0,99.0,11.0,3.0,1.0,29.0,30000.0,0
722,3.0,23.0,84.0,2.0,71.0,2.0,44.0,163000.0,1
723,4.0,23.0,100.0,5.0,160.0,1.0,25.0,16000.0,1
724,3.0,13.0,97.0,19.0,188.0,2.0,36.0,123000.0,0
725,3.0,32.0,108.0,11.0,281.0,3.0,29.0,33000.0,0
726,2.0,12.0,97.0,1.0,72.0,2.0,34.0,184000.0,1
727,2.0,11.0,99.0,2.0,131.0,2.0,26.0,62000.0,1
728,3.0,13.0,97.0,8.0,140.0,1.0,34.0,235000.0,1
729,3.0,10.0,100.0,7.0,127.0,1.0,24.0,12000.0,0
730,4.0,25.0,91.0,7.0,112.0,1.0,33.0,150000.0,0
731,2.0,13.0,103.0,9.0,61.0,2.0,18.0,47000.0,1
732,3.0,18.0,95.0,1.0,201.0,2.0,30.0,306000.0,0
733,2.0,22.0,92.0,8.0,137.0,2.0,33.0,155000.0,1
734,3.0,39.0,126.0,15.0,402.0,3.0,18.0,213000.0,1
735,3.0,23.0,102.0,8.0,55.0,1.0,29.0,123000.0,1
736,4.0,22.0,97.0,9.0,91.0,2.0,21.0,27000.0,0
737,3.0,7.0,98.0,8.0,9.0,2.0,34.0,107000.0,1
738,3.0,14.0,102.0,8.0,189.0,1.0,25.0,45000.0,0
739,2.0,19.0,105.0,4.0,17.0,2.0,18.0,124000.0,1
740,3.0,27.0,101.0,2.0,72.0,2.0,28.0,187000.0,1
741,3.0,19.0,104.0,9.0,308.0,1.0,28.0,27000.0,0
742,3.0,22.0,102.0,10.0,76.0,2.0,28.0,59000.0,1
743,2.0,14.0,98.0,13.0,267.0,2.0,31.0,258000.0,1
744,3.0,19.0,100.0,12.0,17.0,1.0,31.0,78000.0,1
745,2.0,17.0,100.0,3.0,13.0,2.0,28.0,192000.0,1
746,2.0,2.0,100.0,8.0,215.0,3.0,30.0,266000.0,1
747,3.0,8.0,100.0,18.0,253.0,2.0,25.0,74000.0,1
748,4.0,36.0,104.0,11.0,111.0,2.0,26.0,27000.0,0
749,4.0,26.0,92.0,13.0,134.0,2.0,36.0,119000.0,0
750,2.0,22.0,101.0,4.0,35.0,3.0,27.0,164000.0,1
751,3.0,2.0,99.0,6.0,42.0,1.0,44.0,229000.0,1
752,3.0,21.0,93.0,2.0,171.0,3.0,31.0,28000.0,1
753,4.0,27.0,86.0,10.0,11.0,1.0,46.0,198000.0,1
754,3.0,8.0,99.0,25.0,158.0,2.0,35.0,13000.0,0
755,3.0,15.0,101.0,6.0,125.0,2.0,23.0,6000.0,1
756,3.0,26.0,105.0,11.0,31.0,2.0,23.0,76000.0,1
757,3.0,18.0,105.0,10.0,37.0,3.0,20.0,31000.0,1
758,3.0,1.0,100.0,25.0,86.0,1.0,37.0,37000.0,0
759,2.0,14.0,99.0,5.0,107.0,1.0,28.0,234000.0,1
760,3.0,4.0,100.0,5.0,100.0,3.0,21.0,58000.0,0
761,3.0,26.0,104.0,8.0,1.0,3.0,24.0,107000.0,0
762,3.0,30.0,103.0,8.0,116.0,2.0,24.0,8000.0,0
763,2.0,13.0,96.0,12.0,328.0,3.0,38.0,336000.0,1
764,2.0,13.0,100.0,8.0,192.0,2.0,24.0,184000.0,1
765,3.0,17.0,104.0,14.0,128.0,2.0,24.0,39000.0,1
766,3.0,4.0,99.0,8.0,106.0,3.0,34.0,184000.0,0
767,2.0,12.0,98.0,5.0,222.0,3.0,30.0,294000.0,1
768,4.0,40.0,88.0,2.0,98.0,2.0,27.0,138000.0,0
769,4.0,13.0,99.0,1.0,23.0,2.0,19.0,2000.0,0
770,3.0,16.0,102.0,5.0,243.0,2.0,25.0,39000.0,0
771,3.0,39.0,110.0,14.0,255.0,2.0,30.0,52000.0,0
772,3.0,8.0,100.0,7.0,69.0,2.0,22.0,41000.0,0
773,4.0,10.0,97.0,15.0,66.0,2.0,32.0,12000.0,0
774,3.0,23.0,99.0,11.0,10.0,2.0,31.0,101000.0,1
775,4.0,8.0,99.0,3.0,46.0,3.0,18.0,85000.0,0
776,3.0,29.0,106.0,10.0,110.0,2.0,25.0,29000.0,1
777,3.0,32.0,108.0,11.0,347.0,2.0,29.0,78000.0,0
778,2.0,15.0,102.0,8.0,78.0,1.0,25.0,168000.0,1
779,3.0,7.0,98.0,9.0,77.0,2.0,33.0,122000.0,1
780,3.0,44.0,92.0,25.0,39.0,1.0,34.0,109000.0,0
781,3.0,29.0,108.0,7.0,7.0,1.0,20.0,89000.0,1
782,3.0,25.0,103.0,5.0,162.0,2.0,25.0,21000.0,0
783,2.0,20.0,98.0,4.0,144.0,3.0,30.0,275000.0,1
784,3.0,34.0,110.0,11.0,265.0,2.0,29.0,12000.0,0
785,2.0,21.0,103.0,3.0,123.0,3.0,20.0,199000.0,1
786,2.0,3.0,100.0,12.0,260.0,3.0,28.0,178000.0,0
787,4.0,8.0,97.0,19.0,73.0,2.0,35.0,133000.0,0
788,2.0,6.0,101.0,7.0,119.0,2.0,23.0,205000.0,1
789,3.0,14.0,97.0,7.0,57.0,3.0,29.0,91000.0,0
790,4.0,16.0,97.0,11.0,138.0,2.0,27.0,47000.0,0
791,3.0,9.0,98.0,17.0,86.0,2.0,29.0,40000.0,0
792,3.0,8.0,98.0,20.0,236.0,1.0,34.0,104000.0,0
793,3.0,4.0,99.0,16.0,96.0,2.0,37.0,98000.0,0
794,1.0,10.0,100.0,4.0,37.0,1.0,28.0,258000.0,1
795,2.0,18.0,101.0,6.0,69.0,3.0,25.0,161000.0,1
796,3.0,24.0,102.0,4.0,129.0,2.0,24.0,25000.0,0
797,2.0,1.0,100.0,8.0,235.0,2.0,40.0,340000.0,1
798,2.0,17.0,101.0,8.0,85.0,2.0,25.0,152000.0,1
799,4.0,5.0,99.0,10.0,29.0,3.0,30.0,19000.0,0
800,3.0,8.0,100.0,2.0,131.0,1.0,21.0,9000.0,0
801,2.0,2.0,100.0,5.0,60.0,2.0,27.0,101000.0,1
802,3.0,12.0,101.0,12.0,55.0,2.0,24.0,55000.0,0
803,4.0,4.0,99.0,3.0,111.0,2.0,21.0,76000.0,0
804,3.0,3.0,100.0,11.0,162.0,2.0,27.0,118000.0,0
805,3.0,24.0,105.0,15.0,189.0,2.0,29.0,43000.0,1
806,3.0,27.0,105.0,11.0,278.0,2.0,27.0,79000.0,0
807,2.0,9.0,98.0,6.0,81.0,2.0,36.0,247000.0,1
808,2.0,5.0,99.0,9.0,281.0,3.0,32.0,325000.0,1
809,4.0,20.0,101.0,12.0,158.0,2.0,26.0,89000.0,0
810,3.0,10.0,100.0,4.0,16.0,1.0,21.0,19000.0,0
811,3.0,19.0,96.0,22.0,97.0,2.0,35.0,12000.0,0
812,2.0,34.0,92.0,25.0,90.0,3.0,38.0,18000.0,0
813,3.0,15.0,96.0,15.0,183.0,2.0,35.0,147000.0,0
814,3.0,20.0,103.0,7.0,24.0,1.0,24.0,96000.0,1
815,4.0,32.0,106.0,12.0,290.0,3.0,29.0,86000.0,0
816,3.0,18.0,101.0,10.0,29.0,2.0,27.0,111000.0,1
817,1.0,22.0,93.0,9.0,99.0,2.0,35.0,311000.0,1
818,2.0,25.0,103.0,2.0,83.0,1.0,23.0,231000.0,1
819,2.0,13.0,102.0,9.0,208.0,2.0,18.0,141000.0,1
820,2.0,10.0,99.0,7.0,191.0,3.0,28.0,226000.0,0
821,2.0,12.0,97.0,8.0,131.0,2.0,31.0,164000.0,1
822,3.0,10.0,100.0,3.0,123.0,2.0,22.0,6000.0,0
823,3.0,24.0,96.0,17.0,309.0,2.0,35.0,226000.0,0
824,3.0,13.0,97.0,27.0,114.0,3.0,38.0,45000.0,0
825,3.0,39.0,111.0,12.0,267.0,2.0,29.0,22000.0,0
826,4.0,15.0,96.0,17.0,93.0,2.0,34.0,42000.0,0
827,2.0,11.0,98.0,4.0,253.0,2.0,29.0,314000.0,1
828,2.0,20.0,93.0,1.0,77.0,2.0,34.0,144000.0,1
829,3.0,3.0,99.0,15.0,157.0,2.0,34.0,130000.0,0
830,3.0,6.0,97.0,7.0,161.0,1.0,45.0,328000.0,1
831,4.0,22.0,101.0,10.0,155.0,3.0,26.0,68000.0,0
832,3.0,15.0,97.0,11.0,36.0,2.0,33.0,39000.0,1
833,3.0,6.0,99.0,11.0,17.0,2.0,26.0,19000.0,1
834,3.0,2.0,99.0,7.0,37.0,2.0,38.0,180000.0,1
835,3.0,2.0,99.0,9.0,15.0,2.0,37.0,107000.0,1
836,2.0,9.0,99.0,4.0,473.0,2.0,21.0,348000.0,1
837,4.0,20.0,94.0,14.0,34.0,1.0,37.0,60000.0,1
838,3.0,15.0,101.0,4.0,160.0,2.0,24.0,13000.0,0
839,3.0,3.0,99.0,18.0,230.0,2.0,34.0,131000.0,0
840,3.0,13.0,95.0,13.0,218.0,2.0,38.0,220000.0,1
841,3.0,8.0,98.0,18.0,140.0,1.0,35.0,64000.0,0
842,2.0,32.0,111.0,2.0,1.0,2.0,20.0,143000.0,1
843,3.0,25.0,105.0,10.0,100.0,3.0,25.0,37000.0,1
844,3.0,13.0,96.0,3.0,51.0,1.0,35.0,160000.0,1
845,3.0,19.0,104.0,7.0,349.0,2.0,29.0,30000.0,0
846,3.0,42.0,91.0,21.0,33.0,2.0,33.0,78000.0,0
847,3.0,26.0,94.0,30.0,131.0,2.0,38.0,59000.0,0
848,2.0,28.0,101.0,1.0,110.0,2.0,25.0,273000.0,1
849,5.0,22.0,94.0,11.0,88.0,2.0,28.0,131000.0,0
850,3.0,7.0,94.0,2.0,95.0,2.0,52.0,267000.0,1
851,3.0,19.0,96.0,17.0,63.0,3.0,32.0,11000.0,0
852,4.0,11.0,99.0,1.0,27.0,2.0,18.0,1000.0,0
853,4.0,9.0,98.0,24.0,7.0,3.0,32.0,171000.0,0
854,4.0,15.0,94.0,13.0,1.0,2.0,35.0,3000.0,0
855,4.0,22.0,95.0,6.0,155.0,2.0,26.0,106000.0,0
856,5.0,6.0,98.0,9.0,140.0,2.0,30.0,125000.0,0
857,3.0,17.0,94.0,1.0,116.0,2.0,34.0,120000.0,1
858,2.0,23.0,98.0,4.0,47.0,3.0,32.0,243000.0,1
859,4.0,19.0,100.0,3.0,118.0,1.0,20.0,26000.0,0
860,5.0,3.0,99.0,12.0,204.0,3.0,28.0,226000.0,0
861,4.0,7.0,98.0,12.0,41.0,2.0,30.0,67000.0,0
862,3.0,18.0,96.0,10.0,180.0,3.0,31.0,185000.0,0
863,2.0,6.0,100.0,11.0,164.0,2.0,22.0,102000.0,1
864,3.0,8.0,99.0,15.0,112.0,3.0,31.0,64000.0,1
865,3.0,29.0,108.0,12.0,271.0,3.0,30.0,22000.0,1
866,3.0,4.0,99.0,11.0,128.0,2.0,30.0,114000.0,1
867,3.0,7.0,99.0,23.0,188.0,2.0,32.0,7000.0,0
868,3.0,24.0,96.0,17.0,362.0,2.0,34.0,268000.0,1
869,2.0,2.0,100.0,8.0,76.0,3.0,29.0,152000.0,1
870,3.0,11.0,98.0,23.0,141.0,2.0,36.0,27000.0,0
871,3.0,8.0,98.0,19.0,96.0,2.0,37.0,53000.0,0
872,3.0,2.0,99.0,7.0,71.0,2.0,27.0,57000.0,0
873,3.0,10.0,97.0,15.0,19.0,2.0,33.0,46000.0,0
874,4.0,6.0,96.0,22.0,407.0,2.0,45.0,198000.0,1
875,3.0,19.0,101.0,7.0,22.0,2.0,27.0,145000.0,0
876,4.0,7.0,99.0,2.0,49.0,2.0,19.0,33000.0,0
877,3.0,11.0,101.0,8.0,221.0,2.0,26.0,34000.0,0
878,3.0,33.0,108.0,6.0,62.0,3.0,23.0,120000.0,1
879,2.0,37.0,93.0,20.0,130.0,2.0,31.0,4000.0,0
880,3.0,4.0,98.0,12.0,185.0,2.0,41.0,222000.0,1
881,3.0,23.0,104.0,8.0,24.0,3.0,21.0,91000.0,1
882,3.0,5.0,99.0,23.0,121.0,1.0,37.0,2000.0,0
883,3.0,23.0,92.0,11.0,127.0,1.0,40.0,225000.0,1
884,3.0,33.0,106.0,6.0,180.0,2.0,28.0,78000.0,1
885,4.0,30.0,89.0,10.0,190.0,2.0,31.0,144000.0,0
886,3.0,19.0,101.0,9.0,82.0,2.0,29.0,74000.0,1
887,3.0,13.0,97.0,22.0,128.0,3.0,36.0,34000.0,0
888,3.0,30.0,105.0,9.0,210.0,3.0,28.0,2000.0,0
889,3.0,19.0,95.0,4.0,309.0,2.0,31.0,6000.0,1
890,4.0,11.0,97.0,16.0,30.0,1.0,31.0,87000.0,0
891,2.0,22.0,104.0,3.0,42.0,3.0,20.0,162000.0,1
892,2.0,28.0,101.0,1.0,119.0,1.0,24.0,257000.0,1
893,2.0,21.0,104.0,8.0,42.0,1.0,21.0,113000.0,1
894,3.0,13.0,101.0,5.0,257.0,2.0,25.0,41000.0,0
895,2.0,21.0,101.0,6.0,121.0,2.0,25.0,204000.0,1
896,4.0,9.0,98.0,23.0,60.0,1.0,34.0,95000.0,0
897,3.0,15.0,99.0,2.0,241.0,3.0,25.0,0.0,1
898,4.0,19.0,99.0,5.0,169.0,2.0,21.0,120000.0,0
899,2.0,3.0,100.0,3.0,65.0,3.0,30.0,278000.0,1
900,3.0,4.0,100.0,8.0,256.0,3.0,26.0,105000.0,0
901,4.0,12.0,96.0,19.0,90.0,2.0,36.0,19000.0,0
902,2.0,22.0,104.0,5.0,0.0,2.0,23.0,135000.0,1
903,4.0,10.0,97.0,21.0,16.0,1.0,35.0,82000.0,0
904,2.0,25.0,105.0,6.0,34.0,2.0,22.0,150000.0,1
905,3.0,21.0,103.0,6.0,39.0,2.0,24.0,103000.0,0
906,3.0,21.0,98.0,13.0,185.0,2.0,32.0,184000.0,1
907,3.0,24.0,101.0,7.0,7.0,2.0,28.0,137000.0,1
908,3.0,5.0,99.0,19.0,96.0,2.0,35.0,26000.0,0
909,3.0,24.0,103.0,5.0,222.0,2.0,25.0,11000.0,0
910,3.0,9.0,98.0,15.0,124.0,3.0,31.0,52000.0,0
911,2.0,2.0,100.0,7.0,7.0,1.0,29.0,120000.0,1
912,3.0,11.0,92.0,7.0,96.0,2.0,47.0,241000.0,1
913,3.0,15.0,101.0,5.0,235.0,2.0,24.0,52000.0,0
914,3.0,26.0,105.0,11.0,293.0,2.0,29.0,84000.0,0
915,3.0,40.0,107.0,9.0,71.0,3.0,24.0,26000.0,0
916,3.0,2.0,99.0,11.0,228.0,2.0,37.0,246000.0,1
917,2.0,27.0,101.0,3.0,106.0,1.0,23.0,278000.0,1
918,3.0,25.0,103.0,10.0,49.0,1.0,27.0,77000.0,1
919,2.0,16.0,103.0,10.0,118.0,2.0,18.0,87000.0,1
920,5.0,13.0,96.0,11.0,104.0,2.0,27.0,168000.0,0
921,3.0,19.0,97.0,19.0,106.0,2.0,30.0,17000.0,0
922,3.0,7.0,99.0,9.0,115.0,2.0,29.0,52000.0,1
923,2.0,11.0,100.0,7.0,5.0,2.0,29.0,135000.0,1
924,2.0,12.0,99.0,12.0,283.0,1.0,31.0,278000.0,1
925,2.0,2.0,100.0,17.0,332.0,2.0,34.0,263000.0,0
926,3.0,27.0,107.0,12.0,28.0,2.0,23.0,27000.0,1
927,3.0,11.0,100.0,1.0,132.0,3.0,20.0,19000.0,0
928,2.0,19.0,100.0,3.0,97.0,1.0,26.0,238000.0,1
929,4.0,4.0,99.0,14.0,81.0,2.0,32.0,94000.0,0
930,3.0,13.0,99.0,7.0,4.0,2.0,31.0,150000.0,1
931,2.0,4.0,100.0,4.0,69.0,2.0,30.0,144000.0,1
932,4.0,32.0,104.0,14.0,143.0,2.0,27.0,60000.0,0
933,2.0,19.0,97.0,1.0,230.0,2.0,28.0,351000.0,1
934,4.0,4.0,99.0,17.0,16.0,3.0,30.0,94000.0,0
935,4.0,8.0,99.0,2.0,71.0,2.0,19.0,4000.0,0
936,3.0,6.0,100.0,2.0,126.0,2.0,22.0,5000.0,0
937,2.0,20.0,102.0,1.0,213.0,3.0,18.0,256000.0,1
938,3.0,18.0,105.0,17.0,6.0,2.0,22.0,39000.0,1
939,4.0,23.0,102.0,10.0,142.0,2.0,25.0,46000.0,0
940,2.0,17.0,93.0,6.0,149.0,3.0,36.0,251000.0,1
941,2.0,4.0,99.0,4.0,28.0,1.0,38.0,247000.0,1
942,3.0,23.0,104.0,7.0,119.0,2.0,25.0,68000.0,1
943,2.0,10.0,97.0,9.0,196.0,2.0,32.0,205000.0,1
944,3.0,22.0,109.0,18.0,5.0,1.0,19.0,105000.0,1
945,2.0,8.0,99.0,4.0,152.0,1.0,28.0,265000.0,1
946,2.0,8.0,97.0,2.0,94.0,1.0,38.0,217000.0,1
947,4.0,24.0,100.0,7.0,104.0,2.0,21.0,79000.0,0
948,3.0,15.0,103.0,11.0,65.0,2.0,20.0,50000.0,1
949,3.0,13.0,101.0,12.0,35.0,2.0,28.0,79000.0,1
950,3.0,20.0,89.0,7.0,82.0,2.0,38.0,162000.0,1
951,3.0,19.0,97.0,21.0,213.0,2.0,36.0,123000.0,0
952,3.0,24.0,103.0,11.0,120.0,3.0,25.0,28000.0,0
953,4.0,21.0,99.0,7.0,20.0,2.0,20.0,53000.0,0
954,5.0,14.0,95.0,9.0,94.0,3.0,30.0,84000.0,0
955,4.0,21.0,101.0,6.0,210.0,1.0,24.0,49000.0,0
956,2.0,5.0,100.0,8.0,18.0,1.0,23.0,69000.0,1
957,2.0,16.0,103.0,7.0,24.0,2.0,23.0,108000.0,1
958,4.0,3.0,99.0,7.0,99.0,3.0,30.0,43000.0,0
959,4.0,9.0,97.0,15.0,80.0,2.0,33.0,34000.0,0
960,3.0,10.0,97.0,19.0,164.0,2.0,38.0,109000.0,0
961,4.0,46.0,109.0,15.0,7.0,2.0,27.0,23000.0,0
962,3.0,16.0,95.0,19.0,109.0,2.0,37.0,51000.0,0
963,3.0,19.0,102.0,5.0,227.0,2.0,24.0,41000.0,0
964,2.0,14.0,98.0,3.0,198.0,2.0,27.0,287000.0,1
965,3.0,1.0,100.0,7.0,161.0,2.0,18.0,17000.0,0
966,3.0,22.0,109.0,13.0,155.0,2.0,19.0,79000.0,1
967,2.0,10.0,97.0,4.0,269.0,2.0,32.0,423000.0,1
968,2.0,15.0,100.0,4.0,204.0,3.0,22.0,233000.0,1
969,4.0,20.0,93.0,8.0,14.0,2.0,31.0,0.0,0
970,2.0,11.0,97.0,8.0,172.0,2.0,32.0,220000.0,1
971,3.0,5.0,99.0,10.0,115.0,3.0,29.0,92000.0,0
972,3.0,2.0,99.0,14.0,268.0,2.0,35.0,209000.0,0
973,4.0,13.0,99.0,1.0,212.0,2.0,22.0,66000.0,0
974,3.0,2.0,100.0,5.0,154.0,2.0,30.0,31000.0,1
975,4.0,21.0,94.0,9.0,81.0,2.0,33.0,129000.0,0
976,2.0,11.0,99.0,2.0,261.0,1.0,25.0,309000.0,1
977,2.0,4.0,98.0,7.0,200.0,2.0,41.0,317000.0,1
978,3.0,19.0,105.0,16.0,62.0,2.0,22.0,64000.0,1
979,3.0,5.0,100.0,18.0,232.0,2.0,23.0,9000.0,1
980,2.0,21.0,101.0,4.0,30.0,2.0,27.0,197000.0,1
981,3.0,2.0,99.0,5.0,155.0,2.0,33.0,42000.0,1
982,4.0,7.0,98.0,16.0,57.0,2.0,38.0,20000.0,0
983,4.0,4.0,99.0,15.0,62.0,2.0,32.0,7000.0,0
984,4.0,23.0,101.0,4.0,134.0,2.0,23.0,12000.0,0
985,3.0,25.0,105.0,14.0,228.0,2.0,28.0,66000.0,0
986,3.0,25.0,103.0,14.0,153.0,2.0,30.0,20000.0,1
987,3.0,21.0,101.0,8.0,102.0,2.0,23.0,19000.0,0
988,3.0,20.0,97.0,13.0,142.0,2.0,32.0,155000.0,1
989,4.0,21.0,96.0,22.0,58.0,3.0,32.0,174000.0,0
990,3.0,4.0,98.0,8.0,167.0,2.0,42.0,271000.0,1
991,3.0,19.0,103.0,12.0,44.0,2.0,26.0,29000.0,1
992,1.0,36.0,92.0,15.0,197.0,3.0,35.0,202000.0,1
993,4.0,6.0,99.0,6.0,18.0,2.0,19.0,49000.0,0
994,4.0,22.0,93.0,10.0,128.0,1.0,28.0,128000.0,0
995,3.0,37.0,112.0,11.0,306.0,3.0,30.0,20000.0,0
996,3.0,19.0,97.0,25.0,37.0,2.0,33.0,118000.0,0
997,3.0,17.0,98.0,18.0,255.0,2.0,33.0,165000.0,0
998,2.0,20.0,100.0,4.0,262.0,2.0,22.0,256000.0,1
999,4.0,8.0,98.0,18.0,73.0,3.0,35.0,0.0,0
